106	0	1093
106	1	1559
107	0	843
107	1	2020
108	0	2275
108	1	3408
109	0	848
109	1	2271
110	0	2517
110	1	2859
111	2	2341
112	0	3128
112	1	2689
113	2	2081
114	2	979
115	2	793
116	2	3353
117	0	3376
117	1	2274
118	2	1297
119	0	1148
119	1	2479
120	2	3025
121	0	843
121	1	1548
122	0	848
122	1	2140
123	2	2636
124	0	3265
124	1	652
125	0	843
125	1	3025
126	2	1376
127	0	3037
127	1	2137
128	2	463
129	0	1859
129	1	3387
130	2	1656
131	2	2868
132	0	3265
132	1	1737
133	2	238
134	0	1351
134	1	1608
135	2	2592
136	0	241
136	1	1559
137	0	3128
137	1	1029
138	2	1002
139	2	1671
140	0	843
140	1	1029
141	2	2268
142	2	2539
143	0	3366
143	1	3408
144	0	2067
144	1	1822
145	2	873
146	0	843
146	1	2580
147	2	1504
148	2	583
149	0	787
149	1	3408
150	2	2679
151	0	3145
151	1	2479
152	2	2942
153	2	713
154	0	2963
154	1	652
155	0	843
155	1	83
156	0	843
156	1	2548
157	0	3296
157	1	2271
158	0	65
158	1	915
159	2	3481
160	0	2517
160	1	652
161	0	848
161	1	1737
162	0	1351
162	1	1494
163	2	339
164	0	2297
164	1	652
165	0	1148
165	1	2859
166	0	1351
166	1	1548
167	0	2456
167	1	1737
168	0	2264
168	1	2120
169	2	445
170	0	1351
170	1	2689
171	2	2295
172	0	843
172	1	2095
173	0	3128
173	1	2020
174	0	872
174	1	571
175	2	1740
176	2	1180
177	0	1678
177	1	652
178	2	674
179	2	2841
180	0	843
180	1	1385
181	2	1893
182	2	2364
183	2	1742
184	0	2275
184	1	2479
185	0	65
185	1	1494
186	0	3376
186	1	462
187	0	2588
187	1	969
188	0	2742
188	1	652
189	0	843
189	1	1237
190	0	3128
190	1	2974
191	2	335
192	2	458
193	0	1148
193	1	1494
194	0	1880
194	1	1559
195	0	1351
195	1	462
196	2	2770
197	2	318
198	2	1085
199	2	366
200	0	3070
200	1	3226
201	2	3208
202	2	3225
203	2	2599
204	0	872
204	1	462
205	2	955
206	0	2249
206	1	1822
207	2	428
208	2	2296
209	0	787
209	1	619
210	2	373
211	2	3458
212	2	2247
213	0	2153
213	1	652
214	0	2249
214	1	2479
215	0	1351
215	1	3025
216	0	1066
216	1	2689
217	2	641
218	2	3421
219	2	3342
220	0	1859
220	1	653
221	0	1351
221	1	2526
222	2	1119
223	0	3128
223	1	2119
224	2	2802
225	0	3340
225	1	652
226	2	1372
227	2	1786
228	0	1108
228	1	1559
229	0	1859
229	1	2271
230	0	2067
230	1	1544
231	2	3452
232	2	2540
233	0	3296
233	1	2137
234	2	1222
235	0	843
235	1	3384
236	2	3341
237	0	1351
237	1	2548
238	0	872
238	1	2274
239	2	418
240	2	2833
241	0	2742
241	1	1559
242	0	2275
242	1	763
243	0	1859
243	1	763
244	0	2067
244	1	2137
245	2	1752
246	0	1351
246	1	83
247	0	1859
247	1	2123
248	2	1290
249	2	2042
250	0	1148
250	1	2689
251	0	787
251	1	1559
252	0	2453
252	1	1559
253	0	3296
253	1	763
254	0	3473
254	1	1737
255	0	1093
255	1	2859
256	0	2283
256	1	2689
257	0	65
257	1	3041
258	2	187
259	0	2067
259	1	3387
260	0	2067
260	1	2119
261	2	1071
262	0	3128
262	1	653
263	0	1140
263	1	652
264	2	2335
265	0	3469
265	1	652
266	0	13
266	1	1737
267	0	2861
267	1	728
268	2	3163
269	0	3296
269	1	2689
270	2	3319
271	2	2411
272	2	1391
273	0	1093
273	1	1307
274	2	1850
275	2	1540
276	2	3347
277	2	1024
278	2	1322
279	0	1678
279	1	3408
280	2	453
281	2	817
282	0	843
282	1	2120
283	0	1351
283	1	2954
284	0	843
284	1	2405
285	2	2665
286	2	2822
287	0	3128
287	1	969
288	2	3080
289	2	1084
290	2	2426
291	0	1153
291	1	3226
292	2	563
293	0	65
293	1	1608
294	2	431
295	2	1761
296	2	2047
297	0	3235
297	1	1559
298	0	2791
298	1	3387
299	0	2179
299	1	2689
300	0	2517
300	1	1544
301	0	848
301	1	1494
302	2	86
303	2	182
304	0	2067
304	1	653
305	0	1153
305	1	1737
306	0	848
306	1	83
307	0	872
307	1	2986
308	0	787
308	1	2859
309	0	2264
309	1	1559
310	2	299
311	0	2791
311	1	2526
312	0	843
312	1	2662
313	2	2617
314	2	1622
315	2	2920
316	0	2791
316	1	1822
317	0	65
317	1	652
318	2	1022
319	0	121
319	1	1559
320	0	1108
320	1	652
321	2	2163
322	2	1988
323	2	2829
324	0	2179
324	1	1559
325	0	1880
325	1	652
326	0	3340
326	1	1559
327	2	126
328	0	65
328	1	2274
329	0	2533
329	1	2689
330	0	872
330	1	1559
331	2	2944
332	0	1351
332	1	2020
333	2	3381
334	0	2283
334	1	3387
335	0	3128
335	1	1544
336	0	3296
336	1	3387
337	0	638
337	1	110
338	2	2619
339	2	3030
340	0	1678
340	1	2859
341	0	1370
341	1	1559
342	2	228
343	0	3128
343	1	2095
344	0	3236
344	1	1737
345	0	1859
345	1	1307
346	2	1666
347	0	848
347	1	969
348	0	2193
348	1	2689
349	0	3037
349	1	2140
350	2	1971
351	2	1798
352	2	3028
353	2	2525
354	0	2193
354	1	1822
355	2	2133
356	2	1461
357	0	2456
357	1	2137
358	2	2727
359	2	3423
360	0	2067
360	1	619
361	2	2981
362	0	3131
362	1	2140
363	0	843
363	1	2755
364	0	843
364	1	2878
365	0	1678
365	1	2954
366	2	365
367	2	1094
368	0	787
368	1	652
369	2	1960
370	0	3296
370	1	1029
371	2	3282
372	0	843
372	1	913
373	0	1148
373	1	1307
374	0	2193
374	1	2479
375	2	794
376	2	2826
377	0	917
377	1	728
378	2	2544
379	0	2193
379	1	619
380	0	1351
380	1	2120
381	2	3450
382	0	843
382	1	912
383	0	2275
383	1	2974
384	0	3296
384	1	3408
385	0	1351
385	1	2878
386	2	2620
387	2	2718
388	2	700
389	0	1148
389	1	221
390	0	2067
390	1	1548
391	0	3296
391	1	221
392	0	16
392	1	1822
393	2	1190
394	0	1859
394	1	221
395	2	2395
396	0	2456
396	1	103
397	0	2179
397	1	2974
398	0	2517
398	1	619
399	0	1678
399	1	1307
400	0	1775
400	1	3226
401	0	3128
401	1	1475
402	2	818
403	2	1861
404	2	3337
405	2	659
406	2	2642
407	0	2456
407	1	1865
408	0	917
408	1	571
409	0	1276
409	1	763
410	0	65
410	1	1930
411	2	1401
412	2	2488
413	2	1481
414	0	65
414	1	2750
415	0	3128
415	1	763
416	0	2445
416	1	1822
417	2	1243
418	2	980
419	2	235
420	0	2861
420	1	2986
421	2	2518
422	2	2398
423	2	899
424	0	843
424	1	3399
425	0	2275
425	1	2580
426	2	837
427	2	206
428	0	848
428	1	2859
429	2	1421
430	0	1148
430	1	3408
431	2	820
432	2	1296
433	0	2275
433	1	1608
434	2	3042
435	0	2455
435	1	2954
436	0	787
436	1	1737
437	2	1685
438	0	843
438	1	132
439	0	2283
439	1	3226
440	2	1820
441	0	1073
441	1	3408
442	0	65
442	1	1029
443	0	1148
443	1	2974
444	0	2193
444	1	2140
445	0	787
445	1	3071
446	0	787
446	1	462
447	2	1386
448	2	1158
449	2	1369
450	0	843
450	1	2906
451	2	3472
452	0	121
452	1	619
453	0	3132
453	1	2119
454	2	2836
455	2	944
456	0	2456
456	1	619
457	0	1712
457	1	131
458	2	3280
459	0	1859
459	1	3399
460	0	2067
460	1	1475
461	2	1321
462	2	1072
463	0	2791
463	1	1494
464	0	2283
464	1	915
465	0	848
465	1	2095
466	2	107
467	0	2153
467	1	1559
468	0	1351
468	1	1671
469	2	2104
470	0	2588
470	1	1608
471	0	843
471	1	2160
472	0	2455
472	1	1494
473	0	2297
473	1	1559
474	0	787
474	1	2689
475	2	2961
476	2	2212
477	2	2310
478	0	3033
478	1	1737
479	0	2456
479	1	652
480	0	949
480	1	619
481	0	843
481	1	2889
482	0	2275
482	1	2137
483	0	848
483	1	3
484	2	1595
485	2	266
486	0	2067
486	1	3025
487	2	2226
488	2	1507
489	2	1658
490	0	934
490	1	2274
491	2	2368
492	0	843
492	1	1475
493	0	1093
493	1	2548
494	2	2567
495	0	848
495	1	2580
496	2	42
497	0	787
497	1	1494
498	2	2412
499	0	65
499	1	3
500	2	2951
501	0	2297
501	1	2140
502	2	968
503	2	2016
504	2	2968
505	2	3264
506	2	393
507	2	902
508	2	2377
509	0	2455
509	1	2689
510	0	2249
510	1	3226
511	0	1678
511	1	1970
512	0	3340
512	1	2859
513	0	1351
513	1	2889
514	0	13
514	1	2974
515	2	3396
516	2	994
517	2	1774
518	2	253
519	0	848
519	1	1109
520	0	848
520	1	1233
521	2	594
522	2	2045
523	2	2293
524	2	1844
525	0	2038
525	1	915
526	2	84
527	2	91
528	0	848
528	1	1930
529	0	1266
529	1	221
530	2	202
531	2	1610
532	2	2415
533	2	1424
534	0	3376
534	1	915
535	0	917
535	1	462
536	0	1457
536	1	619
537	0	2297
537	1	2271
538	0	2193
538	1	2271
539	0	493
539	1	2974
540	0	638
540	1	1029
541	2	195
542	0	934
542	1	619
543	0	65
543	1	3405
544	0	3128
544	1	2755
545	0	2193
545	1	2974
546	0	1678
546	1	2689
547	2	622
548	2	2115
549	0	2275
549	1	1385
550	2	666
551	2	2908
552	0	1351
552	1	2668
553	2	1335
554	2	2349
555	0	638
555	1	763
556	2	698
557	2	3031
558	0	3366
558	1	2974
559	0	2275
559	1	3025
560	0	2283
560	1	2271
561	0	3070
561	1	1865
562	2	2284
563	0	787
563	1	1865
564	2	469
565	2	761
566	0	3037
566	1	462
567	2	964
568	2	1557
569	2	2637
570	2	687
571	2	449
572	2	2723
573	2	1448
574	2	2134
575	2	750
576	0	1148
576	1	2137
577	2	2941
578	0	1153
578	1	619
579	0	3037
579	1	221
580	0	2264
580	1	891
581	0	69
581	1	2859
582	2	2794
583	2	2150
584	2	2435
585	2	1576
586	0	3070
586	1	2140
587	2	284
588	0	241
588	1	2140
589	0	1073
589	1	1737
590	2	671
591	0	2556
591	1	1559
592	2	2866
593	0	2455
593	1	2974
594	0	2067
594	1	142
595	2	2223
596	2	2672
597	2	1199
598	2	3196
599	0	843
599	1	1119
600	0	65
600	1	1739
601	2	2781
602	0	3070
602	1	269
603	0	2193
603	1	3384
604	0	2067
604	1	2580
605	0	1351
605	1	2906
606	2	2053
607	0	69
607	1	3408
608	2	1041
609	2	1254
610	2	712
611	2	3487
612	2	1170
613	0	3070
613	1	103
614	2	1906
615	0	1519
615	1	3387
616	0	1590
616	1	652
617	0	843
617	1	1602
618	2	704
619	0	65
619	1	2755
620	0	65
620	1	1548
621	2	278
622	2	2571
623	0	3128
623	1	3041
624	0	848
624	1	1530
625	2	3082
626	0	2455
626	1	1307
627	0	2193
627	1	3071
628	0	1678
628	1	763
629	0	3296
629	1	1865
630	0	1153
630	1	2954
631	2	2745
632	2	371
633	0	843
633	1	1555
634	2	2492
635	2	3270
636	2	2902
637	0	2297
637	1	3387
638	0	2521
638	1	1471
639	0	2067
639	1	1737
640	0	2067
640	1	2020
641	0	2067
641	1	221
642	0	3145
642	1	2271
643	2	31
644	0	843
644	1	2770
645	0	2283
645	1	2137
646	2	2239
647	2	1211
648	0	65
648	1	1865
649	0	65
649	1	269
650	0	65
650	1	293
651	0	3128
651	1	2405
652	0	2517
652	1	462
653	0	848
653	1	1916
654	0	3236
654	1	619
655	0	2455
655	1	3226
656	0	3340
656	1	3408
657	2	2255
658	0	307
658	1	2732
659	0	770
659	1	3408
660	2	739
661	2	388
662	2	1174
663	0	69
663	1	1307
664	0	949
664	1	1544
665	0	843
665	1	295
666	0	98
666	1	652
667	0	65
667	1	913
668	0	1148
668	1	1970
669	0	2297
669	1	619
670	0	1153
670	1	1307
671	0	2264
671	1	142
672	2	2218
673	2	359
674	0	3145
674	1	2859
675	2	542
676	2	3234
677	2	756
678	0	1093
678	1	2137
679	0	65
679	1	2119
680	2	260
681	0	848
681	1	132
682	2	2403
683	2	2810
684	2	1467
685	2	2291
686	2	1659
687	2	295
688	0	843
688	1	2858
689	0	1503
689	1	462
690	0	1073
690	1	2859
691	0	3064
691	1	3408
692	2	740
693	2	2138
694	2	2079
695	2	290
696	0	1678
696	1	1548
697	0	2067
697	1	1494
698	0	2067
698	1	116
699	0	2964
699	1	652
700	0	3296
700	1	110
701	0	638
701	1	1822
702	2	929
703	2	1458
704	2	1973
705	0	949
705	1	2479
706	2	2299
707	2	865
708	0	2460
708	1	1559
709	2	2240
710	2	216
711	0	2768
711	1	1109
712	0	2455
712	1	915
713	0	1678
713	1	653
714	2	281
715	2	2869
716	0	638
716	1	3226
717	0	638
717	1	2859
718	2	537
719	0	2456
719	1	763
720	0	3366
720	1	915
721	0	2283
721	1	1702
722	2	3084
723	0	65
723	1	732
724	0	2533
724	1	1737
725	0	2533
725	1	2954
726	0	2455
726	1	3387
727	0	3070
727	1	2974
728	2	262
729	2	1256
730	0	2193
730	1	653
731	0	2067
731	1	293
732	2	352
733	0	1351
733	1	1865
734	2	3150
735	2	89
736	0	2456
736	1	2274
737	0	3376
737	1	3399
738	2	1771
739	2	2272
740	0	872
740	1	915
741	0	1859
741	1	116
742	2	1308
743	0	3228
743	1	3226
744	0	1006
744	1	619
745	2	3266
746	0	2565
746	1	1559
747	2	1218
748	2	2217
749	2	1070
750	2	988
751	0	843
751	1	293
752	2	1020
753	0	65
753	1	2639
754	2	2529
755	0	3128
755	1	2548
756	2	1715
757	0	848
757	1	1549
758	0	3489
758	1	1559
759	0	2556
759	1	2405
760	2	222
761	2	2246
762	2	1126
763	0	3132
763	1	1307
764	0	1859
764	1	3106
765	0	2038
765	1	2974
766	0	1351
766	1	432
767	0	1519
767	1	3226
768	2	725
769	0	638
769	1	2020
770	0	638
770	1	619
771	2	1191
772	2	3477
773	2	2183
774	2	2830
775	2	598
776	0	2791
776	1	1109
777	0	2275
777	1	2140
778	0	2283
778	1	462
779	2	331
780	0	2517
780	1	2954
781	0	848
781	1	1556
782	2	3165
783	2	3443
784	0	3070
784	1	3387
785	0	2521
785	1	1471
786	0	2521
786	1	1471
787	0	2249
787	1	915
788	0	3132
788	1	2689
789	0	337
789	1	1559
790	0	1153
790	1	1237
791	0	1351
791	1	132
792	0	420
792	1	1475
793	2	889
794	2	1577
795	2	2466
796	0	917
796	1	1261
797	0	2283
797	1	1559
798	0	3128
798	1	1671
799	0	2704
799	1	1559
800	2	3193
801	2	1149
802	0	872
802	1	3071
803	0	2067
803	1	269
804	0	1153
804	1	221
805	2	709
806	2	160
807	0	934
807	1	1559
808	0	2999
808	1	3226
809	2	7
810	0	843
810	1	1059
811	0	2275
811	1	1494
812	0	2275
812	1	1029
813	2	744
814	0	848
814	1	641
815	2	3283
816	0	3070
816	1	83
817	0	3070
817	1	221
818	0	1266
818	1	83
819	0	2521
819	1	1471
820	0	3132
820	1	2580
821	0	1678
821	1	2974
822	0	1351
822	1	2627
823	0	1351
823	1	142
824	0	1351
824	1	2274
825	0	2885
825	1	2140
826	2	630
827	0	1519
827	1	2689
828	2	2671
829	2	251
830	2	883
831	2	145
832	2	430
833	0	2460
833	1	3226
834	0	2275
834	1	3071
835	2	3152
836	2	1830
837	0	65
837	1	1555
838	0	2517
838	1	3071
839	0	848
839	1	344
840	2	879
841	2	1531
842	0	1800
842	1	652
843	2	3202
844	2	1127
845	2	320
846	2	2361
847	2	3186
848	2	398
849	2	2382
850	0	917
850	1	2947
851	0	2283
851	1	1548
852	2	733
853	0	848
853	1	1376
854	0	848
854	1	763
855	2	1011
856	0	1880
856	1	2859
857	2	355
858	2	2350
859	2	2690
860	2	1582
861	0	109
861	1	1559
862	2	1036
863	2	2234
864	0	442
864	1	1737
865	0	239
865	1	652
866	2	2661
867	0	246
867	1	2140
868	2	1247
869	2	2110
870	2	2257
871	2	2695
872	0	3033
872	1	652
873	0	2456
873	1	1261
874	0	2376
874	1	2137
875	0	1538
875	1	1559
876	0	2179
876	1	3408
877	2	1815
878	0	3128
878	1	2160
879	0	3128
879	1	3391
880	2	527
881	2	808
882	0	1800
882	1	3408
883	2	1496
884	0	1148
884	1	2095
885	0	1148
885	1	1237
886	2	3113
887	0	2153
887	1	2479
888	0	872
888	1	3408
889	0	1859
889	1	2974
890	2	1468
891	2	1929
892	0	307
892	1	2689
893	0	3296
893	1	3399
894	0	572
894	1	1494
895	2	2434
896	2	43
897	2	486
898	0	1351
898	1	2284
899	0	1351
899	1	732
900	0	16
900	1	915
901	0	493
901	1	2580
902	2	1758
903	0	246
903	1	2274
904	2	1078
905	2	2101
906	2	1394
907	2	3373
908	2	2261
909	2	105
910	0	455
910	1	652
911	0	65
911	1	2889
912	0	3128
912	1	1930
913	0	848
913	1	1475
914	0	848
914	1	432
915	0	3236
915	1	728
916	2	2743
917	2	2886
918	0	1678
918	1	3387
919	0	1678
919	1	2274
920	0	2067
920	1	1556
921	0	2067
921	1	1010
922	0	3296
922	1	2580
923	0	3296
923	1	269
924	0	3296
924	1	3071
925	2	3494
926	0	1351
926	1	1475
927	0	1519
927	1	1559
928	0	1519
928	1	269
929	2	3336
930	2	723
931	0	2086
931	1	2271
932	0	246
932	1	728
933	2	87
934	2	173
935	2	3403
936	2	1393
937	0	2791
937	1	132
938	0	69
938	1	653
939	0	949
939	1	1608
940	2	1831
941	2	3085
942	0	2275
942	1	2405
943	2	803
944	0	65
944	1	2974
945	0	3128
945	1	1103
946	0	2533
946	1	619
947	0	61
947	1	3446
948	0	1880
948	1	2119
949	2	2708
950	2	2396
951	2	1469
952	2	2319
953	0	2455
953	1	110
954	0	2249
954	1	619
955	0	1678
955	1	2548
956	2	776
957	2	2519
958	2	775
959	2	3330
960	0	3296
960	1	1109
961	2	3297
962	0	1351
962	1	1549
963	2	1221
964	0	1137
964	1	1559
965	0	493
965	1	269
966	0	638
966	1	1549
967	2	1275
968	2	77
969	2	1476
970	2	3129
971	2	512
972	2	2476
973	2	3435
974	2	768
975	0	2791
975	1	344
976	2	1364
977	2	2370
978	0	843
978	1	2639
979	0	3366
979	1	2119
980	0	3366
980	1	1029
981	0	1093
981	1	1237
982	0	1495
982	1	2123
983	2	1620
984	0	65
984	1	2890
985	0	3128
985	1	293
986	0	61
986	1	1376
987	2	162
988	2	545
989	0	848
989	1	1385
990	0	848
990	1	691
991	0	2556
991	1	652
992	0	2556
992	1	2140
993	2	1227
994	2	362
995	2	140
996	0	2455
996	1	103
997	0	1148
997	1	269
998	2	336
999	0	2193
999	1	2954
1000	0	1678
1000	1	103
1001	0	1678
1001	1	1671
1002	0	787
1002	1	103
1003	0	3296
1003	1	83
1004	0	3296
1004	1	103
1005	2	3247
1006	0	862
1006	1	1559
1007	2	2135
1008	2	3056
1009	2	1714
1010	2	414
1011	2	3065
1012	2	282
1013	0	3033
1013	1	3408
1014	0	3033
1014	1	2274
1015	2	1164
1016	0	2791
1016	1	1475
1017	0	69
1017	1	2119
1018	0	1571
1018	1	619
1019	2	2075
1020	2	1589
1021	0	848
1021	1	2732
1022	0	1880
1022	1	2140
1023	0	1148
1023	1	1376
1024	2	190
1025	2	2803
1026	0	2297
1026	1	3408
1027	0	2297
1027	1	2119
1028	0	2067
1028	1	2889
1029	0	3296
1029	1	116
1030	0	1153
1030	1	2526
1031	0	1351
1031	1	1733
1032	0	1351
1032	1	3068
1033	0	3037
1033	1	1970
1034	2	1848
1035	0	1724
1035	1	2271
1036	0	16
1036	1	1494
1037	2	2437
1038	0	2970
1038	1	1559
1039	2	2687
1040	0	3145
1040	1	1737
1041	2	3110
1042	0	3473
1042	1	1865
1043	2	3102
1044	0	2791
1044	1	1970
1045	0	69
1045	1	2479
1046	2	1406
1047	0	843
1047	1	583
1048	0	3366
1048	1	2271
1049	0	3366
1049	1	2689
1050	2	3018
1051	0	1073
1051	1	3226
1052	0	1234
1052	1	1822
1053	0	977
1053	1	2986
1054	2	809
1055	2	1972
1056	2	1921
1057	2	569
1058	2	1155
1059	2	1847
1060	0	3070
1060	1	2271
1061	2	3429
1062	0	872
1062	1	479
1063	0	3340
1063	1	763
1064	0	3340
1064	1	619
1065	0	3340
1065	1	2689
1066	0	2067
1066	1	1799
1067	0	2067
1067	1	2846
1068	2	2703
1069	0	3023
1069	1	2274
1070	0	2038
1070	1	2479
1071	2	171
1072	2	1910
1073	0	1351
1073	1	2160
1074	0	3037
1074	1	2627
1075	2	952
1076	0	1735
1076	1	2271
1077	2	146
1078	2	464
1079	2	2298
1080	2	2634
1081	2	801
1082	2	3251
1083	0	3145
1083	1	2526
1084	2	1534
1085	2	2371
1086	0	949
1086	1	2954
1087	0	2588
1087	1	3408
1088	0	843
1088	1	3068
1089	0	2460
1089	1	2140
1090	0	1093
1090	1	619
1091	0	2275
1091	1	1733
1092	0	203
1092	1	2662
1093	2	230
1094	2	1436
1095	0	3128
1095	1	2889
1096	2	1412
1097	0	848
1097	1	253
1098	0	2711
1098	1	142
1099	2	3021
1100	0	1224
1100	1	652
1101	2	2766
1102	2	2406
1103	2	3000
1104	2	1044
1105	2	3190
1106	0	2297
1106	1	2859
1107	0	787
1107	1	1544
1108	0	2067
1108	1	1029
1109	0	250
1109	1	2271
1110	0	82
1110	1	619
1111	0	307
1111	1	2271
1112	2	1575
1113	2	3171
1114	0	1351
1114	1	2248
1115	0	113
1115	1	2580
1116	0	51
1116	1	333
1117	0	1519
1117	1	1737
1118	2	2814
1119	2	2674
1120	2	1120
1121	2	76
1122	0	2074
1122	1	2271
1123	0	3053
1123	1	2689
1124	2	3170
1125	0	3145
1125	1	2974
1126	0	2456
1126	1	3387
1127	0	2456
1127	1	3071
1128	0	1843
1128	1	1029
1129	2	2148
1130	0	69
1130	1	2271
1131	0	69
1131	1	2689
1132	2	1975
1133	2	1878
1134	2	2988
1135	0	3128
1135	1	1119
1136	0	848
1136	1	1328
1137	0	1880
1137	1	3071
1138	0	1880
1138	1	221
1139	2	1091
1140	2	1613
1141	2	2497
1142	2	3361
1143	2	2225
1144	2	510
1145	2	1966
1146	2	3308
1147	0	1148
1147	1	142
1148	0	3070
1148	1	2095
1149	2	1465
1150	2	2355
1151	0	1859
1151	1	2662
1152	0	907
1152	1	2689
1153	0	1775
1153	1	2859
1154	0	2067
1154	1	3063
1155	0	75
1155	1	2859
1156	0	3235
1156	1	1307
1157	0	1924
1157	1	269
1158	2	2604
1159	2	3036
1160	0	3296
1160	1	2119
1161	2	3348
1162	0	3047
1162	1	652
1163	2	1513
1164	0	1129
1164	1	2689
1165	2	696
1166	2	1502
1167	2	380
1168	2	3022
1169	0	2999
1169	1	2274
1170	0	2456
1170	1	2120
1171	2	1493
1172	2	1399
1173	0	3366
1173	1	1475
1174	0	1868
1174	1	1737
1175	0	917
1175	1	1285
1176	0	2275
1176	1	2020
1177	2	1228
1178	0	2283
1178	1	652
1179	2	821
1180	0	65
1180	1	3254
1181	0	65
1181	1	462
1182	2	1749
1183	2	1001
1184	0	3128
1184	1	583
1185	2	2204
1186	0	848
1186	1	2201
1187	0	848
1187	1	1119
1188	0	1766
1188	1	1559
1189	0	3135
1189	1	652
1190	2	1258
1191	2	1100
1192	2	2714
1193	2	2010
1194	0	2193
1194	1	2120
1195	2	326
1196	0	3132
1196	1	1385
1197	0	1859
1197	1	142
1198	0	1859
1198	1	1549
1199	0	2067
1199	1	2750
1200	2	947
1201	2	664
1202	0	3296
1202	1	1119
1203	0	2038
1203	1	1119
1204	0	2038
1204	1	221
1205	2	2702
1206	0	212
1206	1	1559
1207	0	1519
1207	1	653
1208	0	1590
1208	1	1237
1209	0	493
1209	1	3041
1210	0	2054
1210	1	1608
1211	2	1291
1212	2	3086
1213	0	2970
1213	1	83
1214	0	3145
1214	1	2137
1215	2	2439
1216	2	1636
1217	2	2342
1218	2	2068
1219	0	3033
1219	1	73
1220	0	3033
1220	1	103
1221	0	1908
1221	1	1559
1222	2	703
1223	2	1736
1224	0	949
1224	1	3071
1225	0	2588
1225	1	619
1226	2	2347
1227	0	2275
1227	1	433
1228	2	1587
1229	0	241
1229	1	2689
1230	0	1066
1230	1	1307
1231	0	65
1231	1	1799
1232	0	2533
1232	1	3387
1233	0	848
1233	1	3107
1234	0	848
1234	1	3414
1235	2	1987
1236	2	1446
1237	0	1880
1237	1	2274
1238	0	1880
1238	1	1307
1239	2	1431
1240	2	3001
1241	2	904
1242	0	1108
1242	1	2526
1243	0	1108
1243	1	1475
1244	0	2455
1244	1	83
1245	0	1148
1245	1	432
1246	0	1148
1246	1	3387
1247	0	3070
1247	1	3041
1248	2	718
1249	2	1604
1250	2	213
1251	0	3340
1251	1	2846
1252	0	2067
1252	1	913
1253	0	2067
1253	1	2732
1254	2	423
1255	0	2928
1255	1	2140
1256	0	2928
1256	1	1029
1257	0	1153
1257	1	1930
1258	2	1017
1259	0	1351
1259	1	1739
1260	0	1351
1260	1	433
1261	0	1351
1261	1	10
1262	0	2444
1262	1	1559
1263	2	1936
1264	2	895
1265	2	97
1266	0	2963
1266	1	3408
1267	0	1129
1267	1	1307
1268	2	1106
1269	0	3145
1269	1	1608
1270	2	1379
1271	0	934
1271	1	2689
1272	2	937
1273	2	286
1274	2	1330
1275	2	1395
1276	2	2006
1277	0	949
1277	1	1865
1278	2	1976
1279	0	2588
1279	1	2526
1280	0	2588
1280	1	3226
1281	0	843
1281	1	3429
1282	2	1117
1283	0	917
1283	1	2479
1284	0	917
1284	1	969
1285	2	3284
1286	0	1495
1286	1	1737
1287	0	241
1287	1	2119
1288	0	977
1288	1	2274
1289	0	65
1289	1	3261
1290	2	3239
1291	2	841
1292	0	3128
1292	1	1739
1293	0	3128
1293	1	295
1294	0	3136
1294	1	2479
1295	0	848
1295	1	1464
1296	0	1835
1296	1	1307
1297	2	172
1298	2	2593
1299	0	1880
1299	1	2689
1300	2	2772
1301	2	71
1302	2	1553
1303	2	2351
1304	2	3271
1305	2	3088
1306	0	1148
