26	0	3359
26	1	3046
26	1	369
26	1	61
26	1	4003
26	1	3233
26	1	2434
26	1	6339
26	1	7626
26	1	997
26	1	5016
26	1	6578
26	1	4364
26	1	618
26	1	6756
26	1	6027
26	1	2104
26	1	3550
26	1	6975
26	1	2912
26	2	6832
27	0	3359
27	1	369
27	1	7626
27	1	5016
27	1	3446
27	1	6027
27	1	2104
27	1	3550
27	1	6975
27	1	3233
27	1	618
27	1	6756
27	1	6597
27	1	3046
27	1	7793
27	1	6339
27	1	4100
27	1	4364
27	1	4003
27	1	61
27	1	2434
27	1	997
27	1	6578
27	1	2912
27	2	489
28	0	3359
28	1	61
28	1	2434
28	1	6339
28	1	997
28	1	5016
28	1	4364
28	1	618
28	1	6027
28	1	2912
28	2	4034
29	0	3359
29	1	61
29	1	2434
29	1	6339
29	1	997
29	1	5016
29	1	6578
29	1	4364
29	1	618
29	1	6756
29	1	6027
29	1	3550
29	1	6975
29	1	2912
29	2	1235
30	1	997
30	2	7553
31	1	6578
31	2	568
32	1	3046
32	2	1069
33	1	997
33	2	4520
34	1	61
34	1	3233
34	1	2434
34	1	6339
34	1	7626
34	1	997
34	1	5016
34	1	4364
34	1	618
34	1	6756
34	1	6027
34	1	3550
34	2	1499
35	1	997
35	2	5239
36	1	369
36	1	6597
36	1	61
36	1	2434
36	1	6339
36	1	7626
36	1	997
36	1	5016
36	1	4364
36	1	618
36	1	6756
36	1	6027
36	1	3550
36	1	6975
36	1	2912
36	2	828
37	0	3124
37	1	369
37	1	61
37	1	2434
37	1	6339
37	1	7626
37	1	997
37	1	5016
37	1	6578
37	1	4364
37	1	618
37	1	6756
37	1	3550
37	1	6975
37	2	2330
38	1	997
38	2	2503
39	0	4977
39	1	61
39	1	2434
39	1	6339
39	1	997
39	1	5016
39	1	6578
39	1	4364
39	1	618
39	1	6756
39	1	6027
39	1	3550
39	1	6975
39	1	2912
39	2	1866
40	1	4003
40	2	6632
41	0	4900
41	1	3046
41	1	369
41	1	61
41	1	4003
41	1	2434
41	1	6339
41	1	7626
41	1	997
41	1	5016
41	1	6578
41	1	618
41	1	6756
41	1	6027
41	1	3550
41	1	6597
41	1	2912
41	2	874
42	0	4900
42	1	369
42	1	7626
42	1	5016
42	1	3446
42	1	6027
42	1	3550
42	1	6975
42	1	3233
42	1	618
42	1	6756
42	1	6597
42	1	1184
42	1	3046
42	1	6339
42	1	4364
42	1	4003
42	1	61
42	1	2434
42	1	997
42	1	6578
42	1	2912
42	2	7772
43	1	61
43	2	5193
44	0	4847
44	1	369
44	1	7626
44	1	5016
44	1	6027
44	1	2104
44	1	3550
44	1	6975
44	1	3233
44	1	618
44	1	6756
44	1	6597
44	1	6339
44	1	4100
44	1	4364
44	1	4003
44	1	61
44	1	2434
44	1	997
44	1	6578
44	1	2912
44	2	6519
45	0	4847
45	1	997
45	2	3601
46	1	4364
46	2	7684
47	1	997
47	2	2754
48	0	5165
48	1	3046
48	1	369
48	1	6597
48	1	61
48	1	4757
48	1	3233
48	1	2434
48	1	6339
48	1	7626
48	1	997
48	1	5016
48	1	4364
48	1	618
48	1	6756
48	1	6027
48	1	3550
48	1	6975
48	1	2912
48	2	4837
49	1	997
49	2	3824
50	0	6104
50	1	369
50	1	7626
50	1	5016
50	1	3446
50	1	6027
50	1	2104
50	1	3550
50	1	6975
50	1	3233
50	1	618
50	1	6756
50	1	6597
50	1	6339
50	1	4100
50	1	4364
50	1	4003
50	1	61
50	1	2434
50	1	997
50	1	6578
50	1	2912
50	2	5526
51	1	997
51	2	7657
52	1	4364
52	2	5920
53	1	4364
53	2	2169
54	0	7724
54	1	3046
54	1	369
54	1	6597
54	1	61
54	1	4003
54	1	3233
54	1	2434
54	1	6339
54	1	7626
54	1	997
54	1	5016
54	1	6578
54	1	4364
54	1	618
54	1	6756
54	1	6027
54	1	3550
54	1	6975
54	1	2912
54	2	4733
55	0	4847
55	1	369
55	1	7626
55	1	5016
55	1	3446
55	1	6027
55	1	2104
55	1	3550
55	1	6975
55	1	3233
55	1	618
55	1	6756
55	1	6597
55	1	3046
55	1	7793
55	1	6339
55	1	4100
55	1	4364
55	1	4003
55	1	61
55	1	2434
55	1	997
55	1	6578
55	1	2912
55	2	2887
56	1	997
56	2	4780
57	0	2371
57	1	369
57	1	7626
57	1	5016
57	1	6027
57	1	2104
57	1	3550
57	1	6975
57	1	4757
57	1	3233
57	1	618
57	1	6756
57	1	6597
57	1	7793
57	1	6339
57	1	4100
57	1	4364
57	1	4003
57	1	61
57	1	2434
57	1	997
57	1	6578
57	1	2912
57	2	3397
58	0	4847
58	1	369
58	1	61
58	1	3233
58	1	2434
58	1	6339
58	1	7626
58	1	997
58	1	5016
58	1	6578
58	1	4364
58	1	618
58	1	6756
58	1	3550
58	1	6975
58	1	2912
58	2	4110
59	0	7397
59	1	61
59	1	4003
59	1	2434
59	1	6339
59	1	997
59	1	5016
59	1	4364
59	1	618
59	1	6027
59	1	3550
59	1	2912
59	2	2516
60	0	7397
60	1	369
60	1	7626
60	1	5016
60	1	6027
60	1	3550
60	1	6975
60	1	4757
60	1	3233
60	1	618
60	1	6756
60	1	6597
60	1	1184
60	1	3046
60	1	6339
60	1	4100
60	1	4364
60	1	4003
60	1	61
60	1	2434
60	1	997
60	1	6578
60	1	2912
60	2	1304
61	0	3359
61	1	3046
61	1	369
61	1	61
61	1	2434
61	1	6339
61	1	7626
61	1	997
61	1	5016
61	1	4364
61	1	618
61	1	6027
61	1	3550
61	1	6975
61	1	2912
61	2	7199
62	0	3359
62	1	997
62	2	5633
63	0	4847
63	1	3550
63	2	7567
64	0	4847
64	1	369
64	1	61
64	1	2434
64	1	6339
64	1	7626
64	1	997
64	1	5016
64	1	6578
64	1	4364
64	1	618
64	1	6027
64	1	3550
64	1	2912
64	2	729
65	1	7626
65	2	7773
66	1	997
66	2	6546
67	0	5530
67	1	369
67	1	7626
67	1	5016
67	1	3446
67	1	6027
67	1	3550
67	1	6975
67	1	4757
67	1	618
67	1	6756
67	1	6597
67	1	3046
67	1	6339
67	1	4100
67	1	4364
67	1	4003
67	1	61
67	1	2434
67	1	997
67	1	6578
67	1	2912
67	2	1467
68	0	5530
68	1	3046
68	1	369
68	1	6597
68	1	61
68	1	2434
68	1	6339
68	1	997
68	1	5016
68	1	6578
68	1	4364
68	1	618
68	1	6756
68	1	6027
68	1	3550
68	1	6975
68	1	4003
68	2	2255
69	0	5530
69	1	3046
69	1	369
69	1	6339
69	1	5016
69	2	2964
70	0	3326
70	1	369
70	1	7626
70	1	5016
70	1	3446
70	1	6027
70	1	2104
70	1	3550
70	1	6975
70	1	4757
70	1	3233
70	1	618
70	1	6756
70	1	6597
70	1	3046
70	1	6339
70	1	4100
70	1	4364
70	1	4003
70	1	61
70	1	2434
70	1	997
70	1	6578
70	1	2912
70	2	1689
71	1	369
71	1	2104
71	1	61
71	1	2434
71	1	6339
71	1	7626
71	1	997
71	1	5016
71	1	6578
71	1	4364
71	1	618
71	1	6756
71	1	6027
71	1	3446
71	1	3550
71	1	6597
71	1	2912
71	2	115
72	1	6027
72	2	4096
73	1	61
73	2	3559
74	0	7161
74	1	3046
74	1	7793
74	1	369
74	1	61
74	1	4003
74	1	3233
74	1	2434
74	1	6339
74	1	997
74	1	5016
74	1	6578
74	1	4364
74	1	618
74	1	6756
74	1	6027
74	1	3550
74	1	6975
74	1	2912
74	2	4933
75	1	997
75	2	973
76	0	599
76	1	3046
76	1	369
76	1	2434
76	1	6339
76	1	997
76	1	5016
76	1	6578
76	1	4364
76	1	6756
76	1	6027
76	1	3550
76	1	6597
76	2	4521
77	1	997
77	2	4645
78	1	5016
78	2	5122
79	1	5016
79	2	5306
80	1	5016
80	2	3439
81	1	5016
81	2	4078
82	1	618
82	2	3244
83	1	997
83	2	3959
84	0	2810
84	1	61
84	1	2434
84	1	6339
84	1	997
84	1	618
84	1	6027
84	1	3550
84	2	4565
85	0	1554
85	1	61
85	1	3233
85	1	2434
85	1	6339
85	1	997
85	1	5016
85	1	4364
85	1	618
85	1	6756
85	1	6027
85	1	2104
85	1	3550
85	1	6597
85	2	2336
86	1	1184
86	2	2227
87	0	3326
87	1	369
87	1	7626
87	1	5016
87	1	3446
87	1	6027
87	1	2104
87	1	3550
87	1	6975
87	1	618
87	1	6756
87	1	6597
87	1	6339
87	1	4100
87	1	4364
87	1	4003
87	1	61
87	1	2434
87	1	997
87	1	6578
87	1	2912
87	2	514
88	0	3326
88	1	369
88	1	61
88	1	2434
88	1	6339
88	1	997
88	1	5016
88	1	4364
88	1	618
88	1	6027
88	1	6975
88	2	217
89	1	6027
89	2	5773
90	0	5259
90	1	3046
90	1	7793
90	1	369
90	1	6597
90	1	61
90	1	3233
90	1	2434
90	1	6339
90	1	997
90	1	5016
90	1	4100
90	1	4364
90	1	618
90	1	6756
90	1	6027
90	1	6578
90	1	3550
90	1	6975
90	1	2912
90	2	7587
91	1	6756
91	2	6074
92	0	3487
92	1	6339
92	1	997
92	1	618
92	1	6027
92	2	3740
93	1	5016
93	2	7187
94	1	5016
94	2	1165
95	1	369
95	2	2214
96	0	4488
96	1	369
96	1	61
96	1	2434
96	1	6339
96	1	997
96	1	5016
96	1	4364
96	1	618
96	1	6756
96	2	90
97	1	997
97	2	521
98	0	1202
98	1	3550
98	2	379
99	0	5530
99	1	369
99	1	61
99	1	2434
99	1	6339
99	1	997
99	1	5016
99	1	4364
99	1	618
99	1	6756
99	1	6027
99	1	3550
99	2	4891
100	1	997
100	2	3510
101	1	6339
101	2	5211
102	1	5016
102	2	2917
103	0	3359
103	1	369
103	1	7626
103	1	5016
103	1	6027
103	1	3550
103	1	6975
103	1	618
103	1	6756
103	1	6597
103	1	3046
103	1	4384
103	1	6339
103	1	4100
103	1	4364
103	1	4003
103	1	61
103	1	2434
103	1	997
103	1	6578
103	1	2912
103	2	4578
104	0	1202
104	1	3046
104	1	369
104	1	61
104	1	4003
104	1	3233
104	1	2434
104	1	6339
104	1	7626
104	1	997
104	1	5016
104	1	4364
104	1	618
104	1	6756
104	1	6027
104	1	3550
104	1	6597
104	1	2912
104	2	4902
105	0	4137
105	1	61
105	1	2434
105	1	6339
105	1	7626
105	1	997
105	1	5016
105	1	4364
105	1	618
105	1	6756
105	1	6027
105	1	3550
105	1	6975
105	1	2912
105	2	7014
106	1	4364
106	2	3268
107	0	4137
107	1	1184
107	1	369
107	1	61
107	1	2434
107	1	6339
107	1	7626
107	1	997
107	1	5016
107	1	4100
107	1	4364
107	1	618
107	1	6756
107	1	6027
107	1	3550
107	1	6975
107	1	2912
107	2	5971
108	0	4137
108	1	2434
108	1	6339
108	1	997
108	1	5016
108	1	618
108	1	6756
108	1	6027
108	1	3550
108	2	2032
109	0	2769
109	1	1184
109	1	369
109	1	61
109	1	2434
109	1	6339
109	1	7626
109	1	997
109	1	5016
109	1	618
109	1	6756
109	1	6027
109	2	6776
110	0	1630
110	1	997
110	2	7919
111	0	1892
111	1	3046
111	1	61
111	1	2434
111	1	6339
111	1	997
111	1	5016
111	1	4364
111	1	618
111	1	6756
111	1	6027
111	1	3550
111	1	4003
111	2	3455
112	0	4544
112	1	3046
112	1	369
112	1	61
112	1	4003
112	1	3233
112	1	2434
112	1	6339
112	1	997
112	1	5016
112	1	4364
112	1	618
112	1	6756
112	1	6027
112	1	3550
112	1	6597
112	1	2912
112	2	6816
113	1	2104
113	2	4182
114	0	4900
114	1	2434
114	1	6339
114	1	997
114	1	5016
114	1	618
114	1	2912
114	2	6662
115	1	2434
115	2	969
116	0	5792
116	1	61
116	1	2434
116	1	6339
116	1	997
116	1	5016
116	1	4364
116	1	618
116	1	6756
116	1	6027
116	2	6471
117	1	2912
117	2	1072
118	1	6339
118	2	5959
119	1	2912
119	2	6029
120	0	3359
120	1	4003
120	1	2434
120	1	6339
120	1	7626
120	1	997
120	1	5016
120	1	4364
120	1	618
120	1	6027
120	1	3550
120	1	6975
120	1	2912
120	2	2301
121	1	2434
121	2	7785
122	1	4100
122	2	651
123	0	981
123	2	1693
124	0	981
124	1	369
124	1	6597
124	1	2434
124	1	997
124	1	5016
124	1	6578
124	1	6756
124	1	6027
124	1	6975
124	2	2878
125	0	7161
125	1	1184
125	1	3046
125	1	369
125	1	6597
125	1	61
125	1	4003
125	1	3233
125	1	2434
125	1	6339
125	1	7626
125	1	997
125	1	5016
125	1	4364
125	1	618
125	1	6756
125	1	6027
125	1	3550
125	1	6975
125	1	2912
125	2	6864
126	0	2368
126	1	1184
126	2	378
127	0	2701
127	1	3046
127	1	369
127	1	4757
127	1	2434
127	1	6339
127	1	7626
127	1	997
127	1	5016
127	1	4364
127	1	6027
127	1	3550
127	2	2066
128	0	4028
128	1	997
128	2	5667
129	1	997
129	2	7497
130	0	4375
130	1	369
130	1	61
130	1	4757
130	1	2434
130	1	6339
130	1	997
130	1	5016
130	1	4364
130	1	618
130	1	6756
130	1	6027
130	1	3550
130	1	6975
130	1	2912
130	2	5536
131	1	369
131	1	61
131	1	997
131	1	5016
131	1	618
131	1	3550
131	1	6597
131	2	6063
132	1	997
132	2	4936
133	1	997
133	2	1330
134	0	3359
134	1	997
134	2	1830
135	1	6756
135	2	739
136	1	997
136	2	817
137	1	6339
137	2	6184
138	1	3046
138	1	369
138	1	61
138	1	2434
138	1	7626
138	1	997
138	1	5016
138	1	6578
138	1	4364
138	1	618
138	1	6756
138	1	3446
138	1	6597
138	2	7604
139	1	1184
139	2	788
140	1	1184
140	2	505
141	1	997
141	2	7173
142	0	5402
142	1	369
142	1	6597
142	1	61
142	1	4003
142	1	3233
142	1	2434
142	1	6339
142	1	997
142	1	5016
142	1	6578
142	1	4364
142	1	618
142	1	6756
142	1	6027
142	1	3550
142	1	6975
142	1	2912
142	2	3083
143	1	2434
143	2	3582
144	0	4488
144	1	6597
144	1	61
144	1	2434
144	1	6339
144	1	997
144	1	5016
144	1	4364
144	1	618
144	1	6756
144	1	6027
144	1	6975
144	2	2079
145	1	1184
145	2	1270
146	0	7063
146	1	369
146	1	6597
146	1	61
146	1	3233
146	1	2434
146	1	6339
146	1	997
146	1	5016
146	1	4364
146	1	618
146	1	6756
146	1	6027
146	1	3550
146	1	6975
146	2	4447
147	1	1184
147	2	809
148	0	1091
148	1	1184
148	2	1719
149	1	5016
149	2	6393
150	0	3863
150	1	1184
150	2	466
151	0	3359
151	1	369
151	1	61
151	1	4003
151	1	2434
151	1	6339
151	1	7626
151	1	997
151	1	5016
151	1	4364
151	1	618
151	1	6756
151	1	6027
151	1	2104
151	1	3550
151	1	6975
151	1	2912
151	2	1361
152	1	4384
152	2	7297
153	1	4384
153	2	4240
154	0	5402
154	1	997
154	1	5016
154	1	4100
154	1	618
154	1	6756
154	1	6027
154	1	6975
154	2	982
155	1	3046
155	2	112
156	0	6964
156	1	369
156	1	61
156	1	3233
156	1	6339
156	1	997
156	1	5016
156	1	4364
156	1	618
156	1	3550
156	1	4003
156	2	4559
157	0	6964
157	1	6339
157	1	997
157	1	6027
157	1	3550
157	2	1935
158	1	6975
158	2	3791
159	0	2371
159	1	4364
159	2	1106
160	1	2434
160	2	1473
161	1	4364
161	2	5571
162	1	2434
162	2	4417
163	0	4407
163	1	369
163	1	61
163	1	3233
163	1	2434
163	1	6339
163	1	997
163	1	5016
163	1	4364
163	1	618
163	1	6756
163	1	6027
163	1	3550
163	1	2912
163	2	1735
164	1	4364
164	2	2673
165	0	7724
165	1	369
165	1	61
165	1	2434
165	1	6339
165	1	7626
165	1	997
165	1	5016
165	1	6578
165	1	4364
165	1	618
165	1	6756
165	1	6027
165	1	3550
165	1	6975
165	1	2912
165	2	3854
166	0	4407
166	1	369
166	1	61
166	1	3233
166	1	2434
166	1	6339
166	1	997
166	1	5016
166	1	4364
166	1	618
166	1	6756
166	1	6027
166	1	3550
166	2	5140
167	0	7001
167	1	3046
167	1	369
167	1	61
167	1	2434
167	1	6339
167	1	7626
167	1	997
167	1	5016
167	1	6578
167	1	4364
167	1	618
167	1	6756
167	1	6027
167	1	3446
167	1	3550
167	1	6597
167	1	2912
167	2	764
168	1	997
168	1	5016
168	1	6756
168	1	6027
168	1	3550
168	2	2952
169	1	997
169	1	5016
169	1	618
169	1	6027
169	1	3550
169	1	2912
169	2	7599
170	1	618
170	2	2156
171	0	981
171	1	997
171	1	6339
171	1	369
171	2	6891
172	1	6339
172	2	3400
173	0	3359
173	1	2434
173	2	6530
174	0	6104
174	1	6339
174	1	997
174	1	5016
174	1	4364
174	1	618
174	2	6806
175	0	6104
175	1	61
175	1	2434
175	1	6339
175	1	997
175	1	5016
175	1	4364
175	1	618
175	1	6027
175	1	3550
175	1	2912
175	2	5085
176	2	7541
177	1	369
177	1	6597
177	1	61
177	1	4757
177	1	3233
177	1	2434
177	1	6339
177	1	997
177	1	5016
177	1	6578
177	1	4364
177	1	618
177	1	6756
177	1	6027
177	1	6975
177	1	2912
177	2	7691
178	0	1210
178	1	369
178	1	6339
178	1	618
178	1	6027
178	2	679
179	1	3550
179	2	311
180	0	1325
180	1	6597
180	1	61
180	1	3233
180	1	2434
180	1	6339
180	1	7626
180	1	997
180	1	5016
180	1	4364
180	1	618
180	1	6756
180	1	6027
180	1	3550
180	1	6975
180	1	2912
180	2	94
181	0	102
181	1	3046
181	1	369
181	1	61
181	1	2434
181	1	6339
181	1	7626
181	1	997
181	1	5016
181	1	6578
181	1	4364
181	1	618
181	1	6756
181	1	6027
181	1	3550
181	1	6975
181	1	2912
181	2	6321
182	0	4766
182	1	3046
182	1	369
182	1	6597
182	1	61
182	1	4003
182	1	3233
182	1	2434
182	1	6339
182	1	7626
182	1	997
182	1	5016
182	1	6578
182	1	4364
182	1	618
182	1	6756
182	1	6027
182	1	3550
182	1	6975
182	1	2912
182	2	6928
183	1	4384
183	2	7734
184	0	5356
184	1	369
184	1	6597
184	1	61
184	1	4003
184	1	3233
184	1	2434
184	1	6339
184	1	7626
184	1	997
184	1	5016
184	1	6578
184	1	4364
184	1	618
184	1	6756
184	1	6027
184	1	3550
184	1	6975
184	1	2912
184	2	2934
185	0	1957
185	1	61
185	1	2434
185	1	6339
185	1	997
185	1	4364
185	1	6756
185	1	6027
185	1	3550
185	1	4003
185	2	2913
186	0	6104
186	1	369
186	1	61
186	1	3233
186	1	2434
186	1	6339
186	1	7626
186	1	997
186	1	5016
186	1	4364
186	1	618
186	1	6756
186	1	6027
186	1	3550
186	1	6975
186	1	2912
186	2	3451
187	0	4547
187	1	3046
187	1	369
187	1	6597
187	1	61
187	1	3233
187	1	2434
187	1	6339
187	1	7626
187	1	997
187	1	5016
187	1	4364
187	1	618
187	1	6756
187	1	6027
187	1	2104
187	1	3550
187	1	6975
187	1	2912
187	2	5710
188	1	2434
188	2	804
189	1	2434
189	2	5624
190	0	102
190	1	3046
190	1	61
190	1	6339
190	1	997
190	1	4364
190	1	618
190	2	7922
191	1	61
191	2	6340
192	1	6975
192	2	2288
193	1	3233
193	2	595
194	0	3359
194	1	997
194	2	183
195	1	997
195	2	5593
196	0	7063
196	1	61
196	1	2434
196	1	997
196	1	5016
196	2	1198
197	0	6104
197	1	3550
197	2	5725
198	0	1928
198	1	369
198	1	61
198	1	4003
198	1	3233
198	1	2434
198	1	6339
198	1	7626
198	1	997
198	1	5016
198	1	4364
198	1	618
198	1	6756
198	1	6027
198	1	3550
198	1	6597
198	1	2912
198	2	7268
199	0	4488
199	1	3046
199	1	61
199	1	2434
199	1	997
199	1	5016
199	1	618
199	1	6027
199	2	1541
200	0	1554
200	1	61
200	1	2434
200	1	6339
200	1	997
200	1	5016
200	1	4364
200	1	618
200	1	6756
200	1	6027
200	1	3550
200	1	2912
200	2	7923
201	1	6597
201	2	309
202	1	6975
202	2	5537
203	0	1210
203	1	369
203	1	7626
203	1	5016
203	1	3446
203	1	6027
203	1	3550
203	1	6975
203	1	3233
203	1	618
203	1	6756
203	1	6597
203	1	6339
203	1	4100
203	1	4364
203	1	4003
203	1	61
203	1	2434
203	1	997
203	1	6578
203	1	2912
203	2	5881
204	1	7626
204	2	1247
205	1	5016
205	2	3070
206	0	1210
206	1	369
206	1	6597
206	1	61
206	1	4003
206	1	3233
206	1	2434
206	1	6339
206	1	7626
206	1	997
206	1	5016
206	1	6578
206	1	4364
206	1	618
206	1	6756
206	1	6027
206	1	3550
206	1	6975
206	1	2912
206	2	812
207	0	1210
207	1	997
207	2	7601
208	1	6597
208	2	2941
209	0	7276
209	1	3046
209	1	369
209	1	6597
209	1	61
209	1	4003
209	1	2434
209	1	6339
209	1	7626
209	1	997
209	1	5016
209	1	4364
209	1	618
209	1	6756
209	1	6027
209	1	3550
209	1	6975
209	1	2912
209	2	6435
210	0	7276
210	1	3046
210	1	6578
210	1	6756
210	1	618
210	1	3446
210	1	2912
210	2	4904
211	1	3550
211	2	498
212	0	7123
212	1	369
212	1	6597
212	1	61
212	1	3233
212	1	2434
212	1	6339
212	1	7626
212	1	997
212	1	5016
212	1	6578
212	1	4364
212	1	618
212	1	6756
212	1	6027
212	1	3550
212	1	6975
212	2	6114
213	0	2368
213	1	6597
213	1	61
213	1	4003
213	1	3233
213	1	2434
213	1	6339
213	1	997
213	1	5016
213	1	4364
213	1	618
213	1	6756
213	1	3550
213	1	6975
213	1	2912
213	2	7815
214	0	6461
214	1	3046
214	1	369
214	1	61
214	1	4003
214	1	3233
214	1	2434
214	1	6339
214	1	7626
214	1	997
214	1	5016
214	1	6578
214	1	4364
214	1	618
214	1	6756
214	1	6027
214	1	3446
214	1	3550
214	1	6975
214	1	2912
214	2	1302
215	0	429
215	1	61
215	1	2434
215	1	6339
215	1	7626
215	1	997
215	1	5016
215	1	4364
215	1	618
215	1	6756
215	1	6027
215	1	2912
215	2	7078
216	0	6104
216	1	369
216	1	2434
216	1	6339
216	1	7626
216	1	997
216	1	5016
216	1	6578
216	1	4364
216	1	618
216	1	6027
216	1	3550
216	1	2912
216	2	775
217	0	6461
217	1	369
217	1	61
217	1	3233
217	1	2434
217	1	6339
217	1	7626
217	1	997
217	1	5016
217	1	4100
217	1	4364
217	1	618
217	1	6578
217	1	6027
217	1	3550
217	1	2912
217	2	6466
218	1	4364
218	2	7019
219	2	868
220	2	7094
221	1	369
221	1	2434
221	1	7626
221	1	997
221	1	5016
221	1	6578
221	1	4364
221	1	618
221	1	6756
221	1	6027
221	2	4010
222	1	618
222	2	4238
223	0	3359
223	1	7793
223	1	369
223	1	61
223	1	2434
223	1	6339
223	1	7626
223	1	997
223	1	5016
223	1	4364
223	1	618
223	1	6756
223	1	6027
223	1	3550
223	1	6975
223	1	2912
223	2	1761
224	1	6339
224	2	613
225	1	6578
225	2	7382
226	1	6339
226	2	4006
227	0	3359
227	1	6339
227	1	7626
227	1	997
227	1	5016
227	1	4364
227	1	6027
227	1	3550
227	1	2912
227	2	4579
228	0	3359
228	1	369
228	1	61
228	1	2434
228	1	6339
228	1	997
228	1	5016
228	1	4364
228	1	618
228	1	6756
228	1	6027
228	1	3550
228	1	2912
228	2	2981
229	1	7626
229	2	2209
230	1	7626
230	2	3218
231	1	6339
231	2	5684
232	1	5016
232	2	4317
233	1	6339
233	2	1353
234	1	6756
234	2	6311
235	0	6104
235	1	7793
235	1	369
235	1	6597
235	1	61
235	1	4003
235	1	3233
235	1	2434
235	1	6339
235	1	7626
235	1	997
235	1	5016
235	1	4364
235	1	618
235	1	6756
235	1	6027
235	1	3550
235	1	6975
235	1	2912
235	2	7419
236	0	2371
236	1	369
236	1	61
236	1	2434
236	1	6339
236	1	997
236	1	5016
236	1	4364
236	1	618
236	1	6756
236	1	6027
236	1	3550
236	1	2912
236	2	3201
237	1	5016
237	2	7708
238	1	5016
238	2	5982
239	1	997
239	2	3493
240	1	5016
240	2	1705
241	0	3359
241	1	61
241	1	3233
241	1	2434
241	1	6339
241	1	997
241	1	5016
241	1	4364
241	1	618
241	1	6756
241	1	6027
241	1	3550
241	1	2912
241	2	3915
242	0	3359
242	1	61
242	1	2434
242	1	6339
242	1	997
242	1	5016
242	1	4364
242	1	618
242	1	6756
242	1	6027
242	1	3550
242	1	6975
242	1	2912
242	2	4932
243	0	3359
243	1	61
243	1	3233
243	1	2434
243	1	6339
243	1	997
243	1	5016
243	1	4364
243	1	618
243	1	6756
243	1	6027
243	1	3550
243	1	6975
243	1	2912
243	2	3320
244	0	4023
244	1	3233
244	1	2434
244	1	997
244	1	618
244	1	3550
244	2	1903
245	0	4023
245	1	3233
245	1	2434
245	1	997
245	1	5016
245	1	4364
245	1	618
245	1	6756
245	1	6027
245	1	3550
245	2	3551
246	1	2434
246	2	2809
247	0	4023
247	1	997
247	2	2791
248	1	2434
248	1	6339
248	1	997
248	1	5016
248	1	4364
248	1	2912
248	2	632
249	0	7123
249	1	369
249	1	6597
249	1	61
249	1	4757
249	1	3233
249	1	2434
249	1	6339
249	1	7626
249	1	997
249	1	5016
249	1	4364
249	1	618
249	1	6756
249	1	6027
249	1	3550
